Coil_ID, X [m], Y [m], Z [m]
1, 2.436201, -1.345429, -4.155062
1, 2.447912, -1.353750, -4.163038
1, 2.459698, -1.361949, -4.171076
1, 2.471557, -1.370024, -4.179174
1, 2.483489, -1.377974, -4.187333
1, 2.495495, -1.385799, -4.195549
1, 2.507573, -1.393496, -4.203823
1, 2.519723, -1.401066, -4.212152
1, 2.531946, -1.408505, -4.220536
1, 2.544240, -1.415814, -4.228974
1, 2.556605, -1.422992, -4.237463
1, 2.569041, -1.430036, -4.246004
1, 2.581547, -1.436946, -4.254593
1, 2.594124, -1.443721, -4.263231
1, 2.606770, -1.450360, -4.271915
1, 2.619484, -1.456861, -4.280645
1, 2.632268, -1.463224, -4.289419
1, 2.645119, -1.469447, -4.298235
1, 2.658039, -1.475529, -4.307093
1, 2.671025, -1.481470, -4.315991
1, 2.684077, -1.487268, -4.324927
1, 2.697196, -1.492923, -4.333901
1, 2.710380, -1.498432, -4.342910
1, 2.723629, -1.503796, -4.351953
1, 2.736942, -1.509013, -4.361029
1, 2.750318, -1.514082, -4.370137
1, 2.763758, -1.519003, -4.379275
1, 2.777260, -1.523774, -4.388441
1, 2.790823, -1.528395, -4.397634
1, 2.804448, -1.532864, -4.406853
1, 2.818133, -1.537181, -4.416095
1, 2.831878, -1.541345, -4.425361
1, 2.845682, -1.545355, -4.434647
1, 2.859543, -1.549210, -4.443953
1, 2.873463, -1.552909, -4.453277
1, 2.887439, -1.556452, -4.462618
1, 2.901471, -1.559837, -4.471974
1, 2.915559, -1.563065, -4.481343
1, 2.929701, -1.566134, -4.490724
1, 2.943896, -1.569043, -4.500116
1, 2.958144, -1.571792, -4.509516
1, 2.972444, -1.574380, -4.518924
1, 2.986796, -1.576806, -4.528338
1, 3.001198, -1.579070, -4.537756
1, 3.015649, -1.581171, -4.547176
1, 3.030148, -1.583109, -4.556597
1, 3.044695, -1.584882, -4.566018
1, 3.059289, -1.586490, -4.575437
1, 3.073929, -1.587934, -4.584852
1, 3.088613, -1.589211, -4.594262
1, 3.103341, -1.590322, -4.603665
1, 3.118113, -1.591266, -4.613060
1, 3.132926, -1.592043, -4.622445
1, 3.147780, -1.592651, -4.631818
1, 3.162674, -1.593092, -4.641177
1, 3.177607, -1.593363, -4.650522
1, 3.192578, -1.593466, -4.659850
1, 3.207586, -1.593399, -4.669161
1, 3.222629, -1.593162, -4.678451
1, 3.237707, -1.592755, -4.687721
1, 3.252819, -1.592177, -4.696967
1, 3.267964, -1.591428, -4.706189
1, 3.283140, -1.590508, -4.715385
1, 3.298346, -1.589417, -4.724553
1, 3.313582, -1.588153, -4.733692
1, 3.328845, -1.586718, -4.742799
1, 3.344136, -1.585111, -4.751875
1, 3.359452, -1.583332, -4.760916
1, 3.374793, -1.581380, -4.769921
1, 3.390158, -1.579256, -4.778889
1, 3.405545, -1.576959, -4.787818
1, 3.420952, -1.574490, -4.796707
1, 3.436380, -1.571847, -4.805553
1, 3.451826, -1.569032, -4.814355
1, 3.467290, -1.566044, -4.823113
1, 3.482770, -1.562883, -4.831823
1, 3.498265, -1.559549, -4.840485
1, 3.513773, -1.556043, -4.849096
1, 3.529294, -1.552364, -4.857656
1, 3.544826, -1.548512, -4.866163
1, 3.560368, -1.544488, -4.874615
1, 3.575918, -1.540291, -4.883011
1, 3.591476, -1.535923, -4.891348
1, 3.607039, -1.531382, -4.899627
1, 3.622607, -1.526670, -4.907844
1, 3.638179, -1.521787, -4.915998
1, 3.653752, -1.516732, -4.924089
1, 3.669326, -1.511506, -4.932114
1, 3.684899, -1.506110, -4.940072
1, 3.700470, -1.500543, -4.947961
1, 3.716038, -1.494806, -4.955780
1, 3.731601, -1.488900, -4.963527
1, 3.747157, -1.482825, -4.971201
1, 3.762706, -1.476581, -4.978801
1, 3.778246, -1.470169, -4.986325
1, 3.793776, -1.463589, -4.993771
1, 3.809294, -1.456842, -5.001138
1, 3.824799, -1.449928, -5.008424
1, 3.840289, -1.442848, -5.015629
1, 3.855763, -1.435603, -5.022750
1, 3.871220, -1.428192, -5.029787
1, 3.886658, -1.420617, -5.036738
1, 3.902076, -1.412879, -5.043601
1, 3.917472, -1.404977, -5.050375
1, 3.932845, -1.396913, -5.057059
1, 3.948194, -1.388687, -5.063651
1, 3.963516, -1.380300, -5.070150
1, 3.978811, -1.371753, -5.076555
1, 3.994077, -1.363047, -5.082865
1, 4.009313, -1.354182, -5.089077
1, 4.024517, -1.345160, -5.095191
1, 4.039688, -1.335980, -5.101206
1, 4.054824, -1.326645, -5.107120
1, 4.069924, -1.317154, -5.112932
1, 4.084987, -1.307510, -5.118640
1, 4.100010, -1.297712, -5.124244
1, 4.114993, -1.287761, -5.129742
1, 4.129934, -1.277660, -5.135134
1, 4.144832, -1.267408, -5.140417
1, 4.159684, -1.257007, -5.145590
1, 4.174491, -1.246458, -5.150654
1, 4.189249, -1.235762, -5.155605
1, 4.203958, -1.224920, -5.160444
1, 4.218617, -1.213933, -5.165169
1, 4.233223, -1.202802, -5.169779
1, 4.247776, -1.191529, -5.174273
1, 4.262274, -1.180115, -5.178649
1, 4.276715, -1.168560, -5.182908
1, 4.291099, -1.156867, -5.187047
1, 4.305423, -1.145036, -5.191066
1, 4.319686, -1.133068, -5.194964
1, 4.333887, -1.120965, -5.198740
1, 4.348024, -1.108729, -5.202392
1, 4.362096, -1.096360, -5.205920
1, 4.376102, -1.083861, -5.209324
1, 4.390039, -1.071231, -5.212601
1, 4.403908, -1.058474, -5.215751
1, 4.417705, -1.045589, -5.218774
1, 4.431431, -1.032579, -5.221668
1, 4.445083, -1.019445, -5.224432
1, 4.458659, -1.006189, -5.227066
1, 4.472160, -0.992811, -5.229569
1, 4.485583, -0.979314, -5.231941
1, 4.498926, -0.965699, -5.234179
1, 4.512190, -0.951968, -5.236284
1, 4.525371, -0.938122, -5.238255
1, 4.538469, -0.924163, -5.240092
1, 4.551483, -0.910092, -5.241792
1, 4.564411, -0.895911, -5.243357
1, 4.577252, -0.881621, -5.244784
1, 4.590004, -0.867225, -5.246075
1, 4.602667, -0.852724, -5.247227
1, 4.615238, -0.838119, -5.248240
1, 4.627717, -0.823413, -5.249115
1, 4.640102, -0.808607, -5.249849
1, 4.652393, -0.793703, -5.250443
1, 4.664587, -0.778702, -5.250897
1, 4.676684, -0.763606, -5.251209
1, 4.688682, -0.748418, -5.251379
1, 4.700580, -0.733138, -5.251407
1, 4.712377, -0.717769, -5.251292
1, 4.724072, -0.702313, -5.251035
1, 4.735663, -0.686771, -5.250634
1, 4.747149, -0.671145, -5.250089
1, 4.758530, -0.655437, -5.249400
1, 4.769803, -0.639649, -5.248566
1, 4.780968, -0.623783, -5.247588
1, 4.792024, -0.607841, -5.246465
1, 4.802970, -0.591825, -5.245196
1, 4.813804, -0.575736, -5.243782
1, 4.824525, -0.559576, -5.242222
1, 4.835132, -0.543348, -5.240517
1, 4.845625, -0.527053, -5.238665
1, 4.856002, -0.510694, -5.236667
1, 4.866262, -0.494272, -5.234522
1, 4.876404, -0.477790, -5.232231
1, 4.886427, -0.461249, -5.229794
1, 4.896330, -0.444651, -5.227209
1, 4.906112, -0.427999, -5.224479
1, 4.915772, -0.411294, -5.221601
1, 4.925310, -0.394539, -5.218577
1, 4.934724, -0.377735, -5.215406
1, 4.944013, -0.360884, -5.212088
1, 4.953176, -0.343990, -5.208624
1, 4.962214, -0.327053, -5.205013
1, 4.971123, -0.310076, -5.201256
1, 4.979905, -0.293060, -5.197353
1, 4.988558, -0.276009, -5.193304
1, 4.997081, -0.258923, -5.189108
1, 5.005473, -0.241806, -5.184767
1, 5.013734, -0.224659, -5.180281
1, 5.021862, -0.207484, -5.175649
1, 5.029858, -0.190284, -5.170872
1, 5.037720, -0.173060, -5.165950
1, 5.045448, -0.155815, -5.160884
1, 5.053041, -0.138550, -5.155674
1, 5.060498, -0.121269, -5.150320
1, 5.067819, -0.103973, -5.144822
1, 5.075003, -0.086663, -5.139181
1, 5.082049, -0.069344, -5.133398
1, 5.088957, -0.052015, -5.127472
1, 5.095726, -0.034680, -5.121405
1, 5.102356, -0.017341, -5.115196
1, 5.108846, -0.000000, -5.108846
1, 5.115196, 0.017341, -5.102356
1, 5.121405, 0.034680, -5.095726
1, 5.127472, 0.052015, -5.088957
1, 5.133398, 0.069344, -5.082049
1, 5.139181, 0.086663, -5.075003
1, 5.144822, 0.103973, -5.067819
1, 5.150320, 0.121269, -5.060498
1, 5.155674, 0.138550, -5.053041
1, 5.160884, 0.155815, -5.045448
1, 5.165950, 0.173060, -5.037720
1, 5.170872, 0.190284, -5.029858
1, 5.175649, 0.207484, -5.021862
1, 5.180281, 0.224659, -5.013734
1, 5.184767, 0.241806, -5.005473
1, 5.189108, 0.258923, -4.997081
1, 5.193304, 0.276009, -4.988558
1, 5.197353, 0.293060, -4.979905
1, 5.201256, 0.310076, -4.971123
1, 5.205013, 0.327053, -4.962214
1, 5.208624, 0.343990, -4.953176
1, 5.212088, 0.360884, -4.944013
1, 5.215406, 0.377735, -4.934724
1, 5.218577, 0.394539, -4.925310
1, 5.221601, 0.411294, -4.915772
1, 5.224479, 0.427999, -4.906112
1, 5.227209, 0.444651, -4.896330
1, 5.229794, 0.461249, -4.886427
1, 5.232231, 0.477790, -4.876404
1, 5.234522, 0.494272, -4.866262
1, 5.236667, 0.510694, -4.856002
1, 5.238665, 0.527053, -4.845625
1, 5.240517, 0.543348, -4.835132
1, 5.242222, 0.559576, -4.824525
1, 5.243782, 0.575736, -4.813804
1, 5.245196, 0.591825, -4.802970
1, 5.246465, 0.607841, -4.792024
1, 5.247588, 0.623783, -4.780968
1, 5.248566, 0.639649, -4.769803
1, 5.249400, 0.655437, -4.758530
1, 5.250089, 0.671145, -4.747149
1, 5.250634, 0.686771, -4.735663
1, 5.251035, 0.702313, -4.724072
1, 5.251292, 0.717769, -4.712377
1, 5.251407, 0.733138, -4.700580
1, 5.251379, 0.748418, -4.688682
1, 5.251209, 0.763606, -4.676684
1, 5.250897, 0.778702, -4.664587
1, 5.250443, 0.793703, -4.652393
1, 5.249849, 0.808607, -4.640102
1, 5.249115, 0.823413, -4.627717
1, 5.248240, 0.838119, -4.615238
1, 5.247227, 0.852724, -4.602667
1, 5.246075, 0.867225, -4.590004
1, 5.244784, 0.881621, -4.577252
1, 5.243357, 0.895911, -4.564411
1, 5.241792, 0.910092, -4.551483
1, 5.240092, 0.924163, -4.538469
1, 5.238255, 0.938122, -4.525371
1, 5.236284, 0.951968, -4.512190
1, 5.234179, 0.965699, -4.498926
1, 5.231941, 0.979314, -4.485583
1, 5.229569, 0.992811, -4.472160
1, 5.227066, 1.006189, -4.458659
1, 5.224432, 1.019445, -4.445083
1, 5.221668, 1.032579, -4.431431
1, 5.218774, 1.045589, -4.417705
1, 5.215751, 1.058474, -4.403908
1, 5.212601, 1.071231, -4.390039
1, 5.209324, 1.083861, -4.376102
1, 5.205920, 1.096360, -4.362096
1, 5.202392, 1.108729, -4.348024
1, 5.198740, 1.120965, -4.333887
1, 5.194964, 1.133068, -4.319686
1, 5.191066, 1.145036, -4.305423
1, 5.187047, 1.156867, -4.291099
1, 5.182908, 1.168560, -4.276715
1, 5.178649, 1.180115, -4.262274
1, 5.174273, 1.191529, -4.247776
1, 5.169779, 1.202802, -4.233223
1, 5.165169, 1.213933, -4.218617
1, 5.160444, 1.224920, -4.203958
1, 5.155605, 1.235762, -4.189249
1, 5.150654, 1.246458, -4.174491
1, 5.145590, 1.257007, -4.159684
1, 5.140417, 1.267408, -4.144832
1, 5.135134, 1.277660, -4.129934
1, 5.129742, 1.287761, -4.114993
1, 5.124244, 1.297712, -4.100010
1, 5.118640, 1.307510, -4.084987
1, 5.112932, 1.317154, -4.069924
1, 5.107120, 1.326645, -4.054824
1, 5.101206, 1.335980, -4.039688
1, 5.095191, 1.345160, -4.024517
1, 5.089077, 1.354182, -4.009313
1, 5.082865, 1.363047, -3.994077
1, 5.076555, 1.371753, -3.978811
1, 5.070150, 1.380300, -3.963516
1, 5.063651, 1.388687, -3.948194
1, 5.057059, 1.396913, -3.932845
1, 5.050375, 1.404977, -3.917472
1, 5.043601, 1.412879, -3.902076
1, 5.036738, 1.420617, -3.886658
1, 5.029787, 1.428192, -3.871220
1, 5.022750, 1.435603, -3.855763
1, 5.015629, 1.442848, -3.840289
1, 5.008424, 1.449928, -3.824799
1, 5.001138, 1.456842, -3.809294
1, 4.993771, 1.463589, -3.793776
1, 4.986325, 1.470169, -3.778246
1, 4.978801, 1.476581, -3.762706
1, 4.971201, 1.482825, -3.747157
1, 4.963527, 1.488900, -3.731601
1, 4.955780, 1.494806, -3.716038
1, 4.947961, 1.500543, -3.700470
1, 4.940072, 1.506110, -3.684899
1, 4.932114, 1.511506, -3.669326
1, 4.924089, 1.516732, -3.653752
1, 4.915998, 1.521787, -3.638179
1, 4.907844, 1.526670, -3.622607
1, 4.899627, 1.531382, -3.607039
1, 4.891348, 1.535923, -3.591476
1, 4.883011, 1.540291, -3.575918
1, 4.874615, 1.544488, -3.560368
1, 4.866163, 1.548512, -3.544826
1, 4.857656, 1.552364, -3.529294
1, 4.849096, 1.556043, -3.513773
1, 4.840485, 1.559549, -3.498265
1, 4.831823, 1.562883, -3.482770
1, 4.823113, 1.566044, -3.467290
1, 4.814355, 1.569032, -3.451826
1, 4.805553, 1.571847, -3.436380
1, 4.796707, 1.574490, -3.420952
1, 4.787818, 1.576959, -3.405545
1, 4.778889, 1.579256, -3.390158
1, 4.769921, 1.581380, -3.374793
1, 4.760916, 1.583332, -3.359452
1, 4.751875, 1.585111, -3.344136
1, 4.742799, 1.586718, -3.328845
1, 4.733692, 1.588153, -3.313582
1, 4.724553, 1.589417, -3.298346
1, 4.715385, 1.590508, -3.283140
1, 4.706189, 1.591428, -3.267964
1, 4.696967, 1.592177, -3.252819
1, 4.687721, 1.592755, -3.237707
1, 4.678451, 1.593162, -3.222629
1, 4.669161, 1.593399, -3.207586
1, 4.659850, 1.593466, -3.192578
1, 4.650522, 1.593363, -3.177607
1, 4.641177, 1.593092, -3.162674
1, 4.631818, 1.592651, -3.147780
1, 4.622445, 1.592043, -3.132926
1, 4.613060, 1.591266, -3.118113
1, 4.603665, 1.590322, -3.103341
1, 4.594262, 1.589211, -3.088613
1, 4.584852, 1.587934, -3.073929
1, 4.575437, 1.586490, -3.059289
1, 4.566018, 1.584882, -3.044695
1, 4.556597, 1.583109, -3.030148
1, 4.547176, 1.581171, -3.015649
1, 4.537756, 1.579070, -3.001198
1, 4.528338, 1.576806, -2.986796
1, 4.518924, 1.574380, -2.972444
1, 4.509516, 1.571792, -2.958144
1, 4.500116, 1.569043, -2.943896
1, 4.490724, 1.566134, -2.929701
1, 4.481343, 1.563065, -2.915559
1, 4.471974, 1.559837, -2.901471
1, 4.462618, 1.556452, -2.887439
1, 4.453277, 1.552909, -2.873463
1, 4.443953, 1.549210, -2.859543
1, 4.434647, 1.545355, -2.845682
1, 4.425361, 1.541345, -2.831878
1, 4.416095, 1.537181, -2.818133
1, 4.406853, 1.532864, -2.804448
1, 4.397634, 1.528395, -2.790823
1, 4.388441, 1.523774, -2.777260
1, 4.379275, 1.519003, -2.763758
1, 4.370137, 1.514082, -2.750318
1, 4.361029, 1.509013, -2.736942
1, 4.351953, 1.503796, -2.723629
1, 4.342910, 1.498432, -2.710380
1, 4.333901, 1.492923, -2.697196
1, 4.324927, 1.487268, -2.684077
1, 4.315991, 1.481470, -2.671025
1, 4.307093, 1.475529, -2.658039
1, 4.298235, 1.469447, -2.645119
1, 4.289419, 1.463224, -2.632268
1, 4.280645, 1.456861, -2.619484
1, 4.271915, 1.450360, -2.606770
1, 4.263231, 1.443721, -2.594124
1, 4.254593, 1.436946, -2.581547
1, 4.246004, 1.430036, -2.569041
1, 4.237463, 1.422992, -2.556605
1, 4.228974, 1.415814, -2.544240
1, 4.220536, 1.408505, -2.531946
1, 4.212152, 1.401066, -2.519723
1, 4.203823, 1.393496, -2.507573
1, 4.195549, 1.385799, -2.495495
1, 4.187333, 1.377974, -2.483489
1, 4.179174, 1.370024, -2.471557
1, 4.171076, 1.361949, -2.459698
1, 4.163038, 1.353750, -2.447912
1, 4.155062, 1.345429, -2.436201
1, 4.147149, 1.336987, -2.424564
1, 4.139301, 1.328426, -2.413001
1, 4.131519, 1.319745, -2.401513
1, 4.123803, 1.310948, -2.390100
1, 4.116155, 1.302035, -2.378762
1, 4.108576, 1.293007, -2.367500
1, 4.101067, 1.283865, -2.356314
1, 4.093629, 1.274612, -2.345203
1, 4.086264, 1.265248, -2.334168
1, 4.078972, 1.255774, -2.323209
1, 4.071755, 1.246193, -2.312327
1, 4.064613, 1.236504, -2.301521
1, 4.057547, 1.226710, -2.290791
1, 4.050560, 1.216812, -2.280138
1, 4.043651, 1.206811, -2.269562
1, 4.036821, 1.196709, -2.259063
1, 4.030072, 1.186506, -2.248640
1, 4.023405, 1.176205, -2.238295
1, 4.016820, 1.165807, -2.228026
1, 4.010319, 1.155312, -2.217835
1, 4.003902, 1.144724, -2.207720
1, 3.997570, 1.134041, -2.197683
1, 3.991325, 1.123267, -2.187722
1, 3.985167, 1.112403, -2.177839
1, 3.979096, 1.101450, -2.168033
1, 3.973115, 1.090409, -2.158303
1, 3.967223, 1.079282, -2.148650
1, 3.961422, 1.068070, -2.139074
1, 3.955712, 1.056774, -2.129575
1, 3.950094, 1.045397, -2.120153
1, 3.944570, 1.033939, -2.110807
1, 3.939138, 1.022402, -2.101537
1, 3.933802, 1.010787, -2.092344
1, 3.928560, 0.999095, -2.083227
1, 3.923415, 0.987329, -2.074186
1, 3.918366, 0.975490, -2.065221
1, 3.913414, 0.963578, -2.056331
1, 3.908561, 0.951595, -2.047517
1, 3.903806, 0.939544, -2.038779
1, 3.899150, 0.927424, -2.030115
1, 3.894595, 0.915239, -2.021527
1, 3.890140, 0.902988, -2.013013
1, 3.885786, 0.890674, -2.004573
1, 3.881534, 0.878297, -1.996208
1, 3.877385, 0.865860, -1.987917
1, 3.873339, 0.853364, -1.979700
1, 3.869396, 0.840810, -1.971556
1, 3.865557, 0.828199, -1.963485
1, 3.861823, 0.815534, -1.955487
1, 3.858194, 0.802815, -1.947562
1, 3.854671, 0.790044, -1.939709
1, 3.851253, 0.777222, -1.931928
1, 3.847942, 0.764350, -1.924219
1, 3.844739, 0.751431, -1.916581
1, 3.841643, 0.738465, -1.909014
1, 3.838654, 0.725455, -1.901518
1, 3.835774, 0.712400, -1.894092
1, 3.833003, 0.699303, -1.886736
1, 3.830341, 0.686166, -1.879450
1, 3.827788, 0.672988, -1.872233
1, 3.825345, 0.659773, -1.865084
1, 3.823012, 0.646521, -1.858004
1, 3.820790, 0.633234, -1.850993
1, 3.818678, 0.619912, -1.844048
1, 3.816678, 0.606559, -1.837171
1, 3.814789, 0.593173, -1.830361
1, 3.813012, 0.579759, -1.823617
1, 3.811347, 0.566315, -1.816939
1, 3.809793, 0.552845, -1.810327
1, 3.808353, 0.539348, -1.803779
1, 3.807025, 0.525828, -1.797297
1, 3.805809, 0.512284, -1.790878
1, 3.804707, 0.498719, -1.784523
1, 3.803718, 0.485133, -1.778231
1, 3.802843, 0.471528, -1.772002
1, 3.802081, 0.457906, -1.765835
1, 3.801432, 0.444267, -1.759730
1, 3.800898, 0.430612, -1.753686
1, 3.800477, 0.416945, -1.747703
1, 3.800171, 0.403264, -1.741780
1, 3.799979, 0.389573, -1.735917
1, 3.799901, 0.375872, -1.730113
1, 3.799937, 0.362162, -1.724368
1, 3.800088, 0.348444, -1.718681
1, 3.800353, 0.334721, -1.713051
1, 3.800732, 0.320993, -1.707479
1, 3.801226, 0.307261, -1.701963
1, 3.801835, 0.293527, -1.696504
1, 3.802558, 0.279793, -1.691100
1, 3.803396, 0.266058, -1.685751
1, 3.804348, 0.252325, -1.680456
1, 3.805414, 0.238594, -1.675215
1, 3.806595, 0.224868, -1.670027
1, 3.807890, 0.211146, -1.664893
1, 3.809299, 0.197431, -1.659810
1, 3.810823, 0.183723, -1.654779
1, 3.812460, 0.170025, -1.649799
1, 3.814212, 0.156336, -1.644869
1, 3.816078, 0.142658, -1.639990
1, 3.818057, 0.128992, -1.635159
1, 3.820150, 0.115340, -1.630378
1, 3.822357, 0.101702, -1.625644
1, 3.824676, 0.088080, -1.620958
1, 3.827109, 0.074475, -1.616319
1, 3.829655, 0.060888, -1.611727
1, 3.832314, 0.047321, -1.607180
1, 3.835086, 0.033773, -1.602678
1, 3.837970, 0.020247, -1.598221
1, 3.840966, 0.006743, -1.593808
1, 3.844075, -0.006737, -1.589439
1, 3.847295, -0.020193, -1.585112
1, 3.850627, -0.033622, -1.580827
1, 3.854070, -0.047025, -1.576584
1, 3.857624, -0.060400, -1.572382
1, 3.861289, -0.073746, -1.568221
1, 3.865064, -0.087063, -1.564099
1, 3.868950, -0.100348, -1.560016
1, 3.872946, -0.113601, -1.555972
1, 3.877052, -0.126820, -1.551966
1, 3.881267, -0.140006, -1.547997
1, 3.885591, -0.153157, -1.544065
1, 3.890023, -0.166271, -1.540169
1, 3.894565, -0.179349, -1.536309
1, 3.899214, -0.192388, -1.532483
1, 3.903971, -0.205388, -1.528692
1, 3.908836, -0.218348, -1.524935
1, 3.913807, -0.231267, -1.521210
1, 3.918886, -0.244144, -1.517518
1, 3.924070, -0.256978, -1.513858
1, 3.929361, -0.269768, -1.510229
1, 3.934757, -0.282513, -1.506631
1, 3.940259, -0.295213, -1.503063
1, 3.945865, -0.307866, -1.499524
1, 3.951576, -0.320471, -1.496014
1, 3.957390, -0.333028, -1.492532
1, 3.963308, -0.345535, -1.489078
1, 3.969329, -0.357992, -1.485651
1, 3.975453, -0.370398, -1.482250
1, 3.981680, -0.382751, -1.478875
1, 3.988008, -0.395052, -1.475525
1, 3.994437, -0.407299, -1.472200
1, 4.000967, -0.419491, -1.468899
1, 4.007598, -0.431628, -1.465621
1, 4.014329, -0.443709, -1.462366
1, 4.021159, -0.455732, -1.459133
1, 4.028088, -0.467698, -1.455922
1, 4.035116, -0.479604, -1.452731
1, 4.042242, -0.491451, -1.449561
1, 4.049466, -0.503238, -1.446411
1, 4.056786, -0.514963, -1.443280
1, 4.064203, -0.526626, -1.440168
1, 4.071717, -0.538227, -1.437074
1, 4.079325, -0.549763, -1.433997
1, 4.087029, -0.561236, -1.430937
1, 4.094827, -0.572643, -1.427893
1, 4.102720, -0.583985, -1.424865
1, 4.110705, -0.595260, -1.421853
1, 4.118784, -0.606467, -1.418854
1, 4.126955, -0.617607, -1.415870
1, 4.135218, -0.628678, -1.412899
1, 4.143572, -0.639679, -1.409941
1, 4.152016, -0.650609, -1.406996
1, 4.160551, -0.661469, -1.404062
1, 4.169176, -0.672257, -1.401139
1, 4.177889, -0.682973, -1.398226
1, 4.186691, -0.693616, -1.395324
1, 4.195581, -0.704185, -1.392431
1, 4.204558, -0.714679, -1.389548
1, 4.213621, -0.725099, -1.386672
1, 4.222771, -0.735442, -1.383804
1, 4.232006, -0.745709, -1.380944
1, 4.241326, -0.755899, -1.378090
1, 4.250730, -0.766011, -1.375243
1, 4.260219, -0.776045, -1.372401
1, 4.269790, -0.786000, -1.369564
1, 4.279443, -0.795875, -1.366732
1, 4.289179, -0.805669, -1.363904
1, 4.298995, -0.815383, -1.361079
1, 4.308892, -0.825015, -1.358258
1, 4.318869, -0.834565, -1.355439
1, 4.328926, -0.844032, -1.352621
1, 4.339061, -0.853416, -1.349806
1, 4.349274, -0.862716, -1.346991
1, 4.359565, -0.871931, -1.344176
1, 4.369932, -0.881061, -1.341362
1, 4.380375, -0.890106, -1.338546
1, 4.390894, -0.899064, -1.335730
1, 4.401488, -0.907935, -1.332912
1, 4.412155, -0.916718, -1.330092
1, 4.422896, -0.925414, -1.327269
1, 4.433710, -0.934021, -1.324443
